date,open,high,low,close,volume
2021-02-05,36977.78266501,38280.06291817,36634.28566312,37945.96447400,100182647822.41146851
2021-02-06,38300.04418740,40858.55161897,38288.98665360,39191.50755121,106251967992.13085938
2021-02-07,39260.74066172,39654.67037259,37389.63495559,38888.63823633,102991144866.25604248
2021-02-08,38857.11694707,46225.49640825,38044.11047187,46225.49640825,118889434701.56869507
2021-02-09,46533.33693772,47893.55162402,45164.66799377,46511.52058019,183198175979.17800903
2021-02-10,46504.79990282,47281.52641614,43864.28056166,44866.50227815,129490884290.81744385
2021-02-11,44809.54215538,48523.09966392,44049.82298527,47680.42443775,125776147417.46044922
2021-02-12,47991.93716272,48654.38442534,46459.80560976,47622.56892074,137346856098.88525391
2021-02-13,47299.70322429,48089.52148920,46402.36768897,47056.76956454,143039618394.03668213
2021-02-14,47123.82070755,49566.06073291,47123.82070755,48673.32970938,144739442865.15905762
2021-02-15,48643.60340662,48884.83731460,46167.98020425,47981.97749258,121933582464.31573486
2021-02-16,47927.98726030,50344.01750092,47187.62453648,49261.05077417,128596282134.78947449
2021-02-17,49128.60789083,52514.95660182,49088.69796565,52127.62093286,142714894908.71389771
2021-02-18,52091.92583490,52493.72667831,50920.66693316,51656.84687322,120111456625.69244385
2021-02-19,51564.71739912,56229.12060958,50856.48517835,55795.15505298,113055134900.88725281
2021-02-20,55841.11050803,57530.02169075,54753.83423983,56008.78743550,140453622250.90014648
2021-02-21,55969.53062265,58301.83148647,55560.54183075,57367.94614172,139771860152.95660400
2021-02-22,57411.01182082,57411.01182082,49410.20162763,54153.65519175,149261235644.12185669
2021-02-23,54099.98066175,54099.98066175,45256.17982976,48514.38215448,212151513117.87042236
2021-02-24,48889.93049426,51223.54034403,47169.07110473,49577.66705364,174558097499.38934326
2021-02-25,49668.13321001,51791.92132780,47264.21659561,47372.37799066,124602948614.84658813
2021-02-26,46986.59753397,48380.67121638,44499.99779388,46205.25771996,136768565573.61697388
2021-02-27,46266.02662792,48346.55295229,45136.06252666,46202.31374696,119956885361.70639038
2021-02-28,46132.38705736,46540.99196289,43164.54281000,44986.74483459,94856286509.80986023
2021-03-01,45109.07002672,49752.65017076,45015.58423053,49557.93685562,112766464735.36376953
2021-03-02,49589.98381683,50179.37278138,47150.26015529,48245.59608153,111601588572.59579468
2021-03-03,48466.45633685,52513.11529331,48144.56478696,50593.57977958,108365200914.16839600
2021-03-04,50451.11924272,51738.86485105,47633.15423772,48523.77958354,119186130857.47657776
2021-03-05,48450.01621522,49389.98090244,46414.58863915,48901.91568395,117859323450.23126221
2021-03-06,48819.98455803,49081.95351042,47155.95754272,48884.80043459,97560333723.04031372
2021-03-07,48872.69397955,51409.22674772,48872.69397955,51409.22674772,86479140578.54685974
2021-03-08,50934.44460172,52326.86244131,49375.17427561,52326.86244131,101647849696.18727112
2021-03-09,52265.01620468,54839.97917039,51976.01915704,54759.46168598,117158259798.89163208
2021-03-10,54854.79160754,57286.43245022,53174.37720349,55998.73927291,120454358101.13034058
2021-03-11,55865.29982882,58131.33582934,54483.02539040,57633.69981113,138622973047.75595093
2021-03-12,57716.88167278,58031.00081036,55195.34971916,57278.15501906,132357056562.19308472
2021-03-13,57250.13787521,61662.20596019,56089.27397872,61297.99738509,133874862330.59613037
2021-03-14,61219.34842610,61617.99661471,59380.01894375,59380.01894375,122350418659.22338867
2021-03-15,59150.40302818,60550.87470796,55338.28093572,55723.94915895,127943028372.57341003
2021-03-16,55571.19383749,56788.88400522,53393.03364882,56455.99843630,129824122177.71212769
2021-03-17,56857.30606614,58863.67748550,54376.49472526,58711.97874021,103479709533.54458618
2021-03-18,58891.03199641,60024.60187533,57287.61193132,57687.52056017,113184110344.01257324
2021-03-19,57666.27320808,59448.83113522,56348.06484407,58091.62366703,101631795534.46151733
2021-03-20,58098.07839329,59869.85000000,58016.57963158,58219.82000000,87958442364.32809448
2021-03-21,58057.69000000,58549.97000000,55928.75214968,57392.20569548,95572143441.67889404
2021-03-22,57384.45757667,58200.01000000,53833.72378052,54249.99077570,92548643674.98072815
2021-03-23,54185.29357863,55799.02000000,53213.99894907,54599.96181064,109449851792.81044006
2021-03-24,54464.94129688,57028.63000000,52075.59068033,52584.78540162,99933043546.17930603
2021-03-25,52382.79786663,53139.13024414,50572.98432636,51412.19201104,131460234153.92424011
2021-03-26,51355.70455791,55002.76979393,51355.70455791,55002.76979393,108542946098.89213562
2021-03-27,55008.05653553,56456.80391772,54033.56867845,55917.88011208,88506866566.93260193
2021-03-28,55841.63478466,56489.17000000,54850.21000000,55861.95000000,82011404713.58172607
2021-03-29,55748.63201492,58339.97395115,54994.35000000,57664.85096659,91499980031.03541565
2021-03-30,57612.52298551,59311.03857599,57140.70000000,58693.94856178,98089413349.62989807
2021-03-31,58763.82795631,59777.71000000,57447.36000000,58719.45436970,102853343111.27642822
2021-04-01,58751.79058749,59319.27069047,58147.84486849,58755.61517792,115654009708.86973572
2021-04-02,58727.64837848,60063.77635755,58529.49811633,58963.32759636,105128774133.54963684
2021-04-03,58975.83353892,59690.99804173,57022.93147256,57139.13796037,91212846892.23167419
2021-04-04,57092.44615766,58412.53402051,56589.61934037,58215.19000000,104713372859.30451965
2021-04-05,58197.97872927,59134.63000000,56844.94889299,58777.73936378,97931171132.71125793
2021-04-06,59096.00168984,59398.74289301,57599.94356365,58093.23833240,104554598225.67927551
2021-04-07,57979.29682440,58627.11289243,55558.49698773,56073.47156079,109029801399.03759766
